episode,reward,avg_reward,epsilon,duration
3164,2.314453808523716,2.474098919557782,0.05,0.9763786792755127
3165,11.327681461282076,2.5381543192662317,0.05,0.9075784683227539
3166,4.069298108972609,2.3820058678951135,0.05,0.995131254196167
3167,0.6162215032875551,2.256075082749503,0.05,0.8990492820739746
3168,-8.00966653420776,1.999054552244397,0.05,0.904442310333252
3169,-8.353758687220513,1.707643124584483,0.05,0.8946046829223633
3170,9.129493812963368,1.7002594135072098,0.05,0.9087653160095215
3171,-1.8021495668888097,1.639545546949284,0.05,0.8962867259979248
3172,14.230770001120867,3.6611643853805957,0.05,0.897228479385376
3173,3.459996239215135,3.472249176839739,0.05,0.8970077037811279
3174,-5.831791550919412,3.3583734355702997,0.05,0.89516282081604
3175,17.20244384457171,3.4703289004951716,0.05,0.8752317428588867
3176,14.614123337835075,3.6299570498313756,0.05,0.8780539035797119
3177,-3.9400641760528092,3.5669037802122534,0.05,0.8732864856719971
3178,22.69009814311564,3.733621933849156,0.05,0.8764951229095459
3179,8.048998774893583,3.8099985656864943,0.05,0.883047342300415
3180,-13.441689600788056,3.6169912040118133,0.05,0.8905000686645508
3181,0.20452986371517312,3.4538347661472866,0.05,0.9163892269134521
3182,-0.9988011606708174,3.3960327484622606,0.05,0.886955738067627
3183,-6.670105520702897,3.1799949366111315,0.05,0.8783237934112549
3184,8.062692300349473,3.170349333926663,0.05,0.8808624744415283
3185,-0.6762808664441113,3.204925556823239,0.05,0.878901481628418
3186,2.825266675956547,3.1256270168792457,0.05,0.9257936477661133
3187,0.3343079117387546,3.164540847183764,0.05,0.969700813293457
3188,11.708754097975792,3.313918680965528,0.05,0.9967741966247559
3189,2.5455634285956634,3.439101435064897,0.05,0.9642715454101562
3190,17.683118226870896,3.5034390588548034,0.05,0.9791584014892578
3191,-4.102301747605205,3.1763602589979767,0.05,1.009108066558838
3192,6.691653983600439,3.122106071522087,0.05,0.9756326675415039
3193,24.2083057229668,3.4519494566299023,0.05,0.9033064842224121
3194,8.72252108243108,3.563302880327776,0.05,0.9015207290649414
3195,-10.394269873455166,3.254424911120534,0.05,0.8981690406799316
3196,10.879315478660175,3.3410481312010436,0.05,0.9106676578521729
3197,8.591769189506778,3.4017917125370354,0.05,0.8933663368225098
3198,5.076765181429684,3.4823763665907084,0.05,0.8979296684265137
3199,28.018389646828183,3.7432721778262406,0.05,0.8841922283172607
3200,5.124630096301436,3.8349848708022387,0.05,0.8910088539123535
3201,7.331583901241421,3.807228501576558,0.05,0.8824691772460938
3202,9.494501685656608,3.9095875192318115,0.05,0.8862903118133545
3203,14.710285315223047,4.083900331582503,0.05,0.8849737644195557
3204,0.13732706934958827,4.14698797079511,0.05,0.8780252933502197
3205,38.668244814433166,4.624875368557498,0.05,0.8781943321228027
3206,17.126185693711044,4.8872441755212845,0.05,0.8799171447753906
3207,19.357906205512585,5.057999364163355,0.05,0.8767306804656982
3208,-11.081936173692345,5.0242116166580475,0.05,0.8955895900726318
3209,-0.30184829521179246,5.0737491544451565,0.05,0.8880386352539062
3210,1.4140922109857197,4.995781883981452,0.05,0.8843672275543213
3211,-1.813186937078834,4.791850358482823,0.05,0.8802549839019775
3212,-305.63128940302136,1.5691264394320548,0.05,0.6313498020172119
3213,15.07162850995362,1.7820143339432777,0.05,0.8848769664764404
3214,30.42270355478675,2.0949275715298956,0.05,0.8929252624511719
3215,-9.42595778132975,1.892003149122373,0.05,0.941293478012085
3216,-4.782831597208977,1.6701492468848829,0.05,0.9652054309844971
3217,-6.592378890208899,1.647146970129014,0.05,0.9759092330932617
3218,-4.010700776308775,1.6079830840811145,0.05,0.9721107482910156
3219,-5.768680365823208,1.4294147781025632,0.05,0.9614803791046143
3220,-1.4465925303027038,1.4035872836340235,0.05,0.9759619235992432
3221,9.055571537397803,1.5904757038153725,0.05,0.9811012744903564
3222,-4.876710353486239,1.4630474290087832,0.05,0.9799318313598633
3223,6.494323378361761,1.5948552907094375,0.05,0.9681766033172607
3224,12.299706495299937,1.700638861621173,0.05,0.9432110786437988
3225,-4.0024100226089345,1.6692861785668895,0.05,0.9043397903442383
3226,1.112346417203545,1.6581815739277763,0.05,0.9050345420837402
3227,21.555107419312,1.798667829802634,0.05,0.8964478969573975
3228,43.784621620483705,2.0780003124590976,0.05,0.8930652141571045
3229,-7.618454703196882,1.771506948817895,0.05,0.8915059566497803
3230,1.0271028642803444,1.8744675295263535,0.05,0.8890814781188965
3231,16.43737003107369,2.083550263217093,0.05,0.8915784358978271
3232,-7.474207687258719,2.0189940263167037,0.05,0.8884067535400391
3233,3.34414782834053,1.8941593553148226,0.05,0.8872659206390381
3234,-1.3105958961620932,1.8574690632637603,0.05,0.946223258972168
3235,11.79838040650636,2.0546394390448945,0.05,0.9775753021240234
3236,-9.803508251041166,1.8990456756040468,0.05,0.9793856143951416
3237,26.307795130580665,2.05495216220841,0.05,0.9944493770599365
3238,-4.805615055441857,1.8659457572106288,0.05,0.9971530437469482
3239,10.923571211218835,1.995003599582614,0.05,0.9623563289642334
3240,8.814727597802879,2.221074727207796,0.05,1.0049588680267334
3241,4.452009105987846,2.256970651338251,0.05,0.9756274223327637
3242,-3.9658126394003634,2.2083894802048816,0.05,0.9079554080963135
3243,23.631140193834902,2.5791333031073225,0.05,0.8962750434875488
3244,19.257274553112687,2.793019146954269,0.05,0.900162935256958
3245,7.040823614157738,2.866085479387641,0.05,0.9056403636932373
3246,27.983070968583228,3.2373693800229586,0.05,0.9382333755493164
3247,-3.8229085813015704,3.319906595086306,0.05,0.8811588287353516
3248,-3.3292803336605434,3.3793407606683674,0.05,0.8848514556884766
3249,21.537503789111973,3.571648342132196,0.05,0.884735107421875
3250,19.37862377420813,3.574563744037971,0.05,0.8833107948303223
3251,8.3855607983917,3.487114855104685,0.05,0.8743915557861328
3252,-5.349831136010586,3.3181255086209624,0.05,0.8948662281036377
3253,14.041870444945992,3.2115131958086045,0.05,0.9565548896789551
3254,6.205947298936547,3.139946073715017,0.05,1.004040002822876
3255,-0.3607793078497039,3.1106042190384127,0.05,0.9653213024139404
3256,16.66681891859323,3.1563758800946182,0.05,0.9824559688568115
3257,8.33990413595736,3.231178100567684,0.05,0.9970180988311768
3258,-0.28455556097626733,3.138212232359126,0.05,0.9745790958404541
3259,12.588752959787845,3.342321931796521,0.05,0.9577617645263672
3260,2.0739816631451244,3.389586084813252,0.05,1.0016133785247803
3261,-5.664985435150562,3.156315075366199,0.05,0.9721853733062744
3262,8.00113681138307,3.007127081586421,0.05,0.9602305889129639
3263,0.43304010939598214,2.9734191496226945,0.05,0.9754092693328857
3264,17.394521700151266,3.124219828538969,0.05,0.9824938774108887
3265,-0.20788243605941403,3.008864189565555,0.05,0.973503589630127
3266,-0.301310692980886,2.96515810154602,0.05,0.9957795143127441
3267,25.759737057544292,3.216593257088588,0.05,0.9492452144622803
3268,-0.14296199481189298,3.2952603024825464,0.05,0.9036424160003662
3269,7.761581977762281,3.4564137091323746,0.05,0.9136931896209717
3270,-4.73560036446154,3.317762767358125,0.05,0.9014754295349121
3271,25.74123988107592,3.5931966618377724,0.05,0.8971786499023438
3272,12.438735512949528,3.5752763169560593,0.05,0.9027788639068604
3273,0.5297169358730329,3.545973523922638,0.05,0.9027721881866455
3274,-4.866858664967118,3.555622852782161,0.05,0.8980505466461182
3275,-2.0937412214204674,3.3626610021222394,0.05,0.8905029296875
3276,4.190683337792754,3.258426602121816,0.05,0.889657735824585
3277,32.766120797887446,3.6254884518612194,0.05,0.8783762454986572
3278,17.172220323167743,3.5703096736617397,0.05,0.9496819972991943
3279,8.379012849114835,3.573609814403952,0.05,0.9596264362335205
3280,3.5864928131252523,3.7438916385430856,0.05,1.0050148963928223
3281,-3.691375298492609,3.7049325869210077,0.05,0.9638500213623047
3282,-2.474587482467294,3.6901747237030422,0.05,0.8976774215698242
3283,-3.305521102689207,3.72382056788318,0.05,0.890188455581665
3284,27.63614927877486,3.919555137667433,0.05,0.898993968963623
3285,-2.3356885771006333,3.9029610605608682,0.05,0.8950023651123047
3286,34.162070484764875,4.216329098648951,0.05,0.9018523693084717
3287,17.976856106825174,4.392754580599816,0.05,0.8790073394775391
3288,-6.000263506613672,4.215664404553921,0.05,0.8924016952514648
3289,24.485125938363375,4.4350600296515985,0.05,0.8770756721496582
3290,0.31853209287673323,4.261414168311657,0.05,0.8929598331451416
3291,2.1420286874547596,4.323857472662257,0.05,0.8730051517486572
3292,17.626230646789075,4.433203239294143,0.05,0.8779447078704834
3293,17.999140094898642,4.3711115830134615,0.05,0.8742587566375732
3294,28.711113324321808,4.570997505432368,0.05,0.8850750923156738
3295,7.0169225734919305,4.74510942990184,0.05,0.8921349048614502
3296,2.044953382506966,4.656765808940306,0.05,0.9111278057098389
3297,-2.280017826773225,4.548047938777506,0.05,0.9203169345855713
3298,-4.610365415990351,4.451176632803305,0.05,0.9335637092590332
3299,16.212340129472317,4.333116137629747,0.05,0.9237523078918457
3300,21.27387919456512,4.494608628612384,0.05,0.9272453784942627
3301,13.950908265009524,4.560801872250065,0.05,0.9145560264587402
3302,-0.6741889175698166,4.4591149662178005,0.05,0.9148380756378174
3303,-2.865138193659483,4.283360731128975,0.05,0.9780235290527344
3304,25.926852881841363,4.541255989253893,0.05,0.9860367774963379
3305,26.449491589263083,4.419068457002193,0.05,0.9728565216064453
3306,22.34963465382159,4.471302946603298,0.05,0.9890916347503662
3307,12.446669125862421,4.402190575806796,0.05,0.9666717052459717
3308,8.631646986052395,4.599326407404243,0.05,0.915726900100708
3309,5.0298788388520475,4.652643678744883,0.05,0.9386687278747559
3310,8.990430864438414,4.728407065279409,0.05,0.9427309036254883
3311,-6.660265365682543,4.679936280993372,0.05,0.892322301864624
3312,2.5051600075587643,7.761300775099174,0.05,0.8989851474761963
3313,14.831120384790005,7.7588956938475375,0.05,0.8955166339874268
3314,11.631584668464958,7.570984504984319,0.05,0.8933568000793457
3315,9.700054629638792,7.762244629094004,0.05,0.8881492614746094
3316,-0.6055897931307541,7.804017047134787,0.05,0.8802475929260254
3317,16.526840388707818,8.035209239923955,0.05,0.8916106224060059
3318,23.156191808104516,8.306878165768087,0.05,0.9318928718566895
3319,19.157442121699454,8.556139390643313,0.05,0.9784042835235596
3320,14.721523227103056,8.717820548217372,0.05,0.9396278858184814
3321,4.321539552815258,8.670480228371545,0.05,0.9159462451934814
3322,-0.6713799108490353,8.712533532797918,0.05,0.8981320858001709
3323,30.03727198571712,8.947963018871471,0.05,0.9040586948394775
3324,-0.5792888366356497,8.819173065552116,0.05,0.9057960510253906
3325,11.203336694210769,8.971230532720313,0.05,0.8981614112854004
3326,-1.7726194002404814,8.942380874545874,0.05,0.8974928855895996
3327,2.25224627454579,8.74935226309821,0.05,0.8865931034088135
3328,10.622952373631298,8.417735570629686,0.05,0.892258882522583
3329,23.11705829010159,8.72509070056267,0.05,0.8803901672363281
3330,12.66630129416287,8.841482684861496,0.05,0.8940911293029785
3331,10.641587383046746,8.783524858381227,0.05,0.8798773288726807
3332,13.093737755835058,8.989204312812165,0.05,0.8884291648864746
3333,-1.562260268323124,8.940140231845527,0.05,0.8797626495361328
3334,0.3332280767410989,8.956578471574561,0.05,0.8711807727813721
3335,22.012417675860227,9.058718844268098,0.05,0.870427131652832
3336,22.615919036723675,9.382913117145748,0.05,0.8743364810943604
3337,-2.3049546825438743,9.096785619014502,0.05,0.8718578815460205
3338,14.326878233745695,9.288110551906378,0.05,0.8714344501495361
3339,2.605835023269057,9.20493319002688,0.05,0.8849771022796631
3340,29.69365934275836,9.413722507476434,0.05,0.891364574432373
3341,-2.067561523124576,9.34852680118531,0.05,0.9033596515655518
3342,5.156367105364799,9.439748598632962,0.05,0.9737250804901123
3343,3.8858246662914766,9.242295443357527,0.05,0.9791927337646484
3344,1.589450559511782,9.065617203421517,0.05,0.9235401153564453
3345,22.368628954447807,9.21889525682442,0.05,0.8882596492767334
3346,2.4074421244934197,8.963138968383522,0.05,0.8987734317779541
3347,13.059254780344666,9.131960601999983,0.05,0.8893194198608398
3348,26.70410453707725,9.432294450707362,0.05,0.8809847831726074
3349,-8.200001916915179,9.13491939364709,0.05,0.8842346668243408
3350,21.567896102488042,9.156812116929888,0.05,0.8854913711547852
3351,13.270215743154289,9.205658666377515,0.05,0.8782813549041748
3352,-2.309161283142865,9.236065364906192,0.05,0.8762731552124023
3353,-3.359724778749049,9.062049412669241,0.05,0.8801851272583008
3354,6.038095323301851,9.060370892912895,0.05,0.8861474990844727
3355,23.54782551240921,9.299456941115483,0.05,0.8870947360992432
3356,28.075765132837,9.413546403257921,0.05,0.872880220413208
3357,11.754432555221022,9.447691687450558,0.05,0.8739545345306396
3358,2.1156134632676835,9.471693377692997,0.05,0.8793268203735352
3359,8.50802927736938,9.430886140868813,0.05,0.8782339096069336
3360,4.314322311364114,9.453289547351003,0.05,0.8781857490539551
3361,4.256078767523169,9.55250018937774,0.05,0.8782939910888672
3362,26.520365467227997,9.73769247593619,0.05,0.8753559589385986
3363,-0.5959382784292107,9.727402692057938,0.05,0.8798837661743164
3364,27.595010879382492,9.82940758385025,0.05,0.8830559253692627
3365,-0.2998545328825717,9.82848786288202,0.05,0.8876409530639648
3366,17.680357352763416,10.008304543339461,0.05,0.9742016792297363
3367,-1954.2811050145626,-9.792103877381608,0.05,0.9697785377502441
3368,2.379895136624574,-9.766875306067243,0.05,0.9774050712585449
3369,15.303550952047111,-9.691455616324395,0.05,0.9877309799194336
3370,25.620053918965162,-9.387899073490129,0.05,0.9613933563232422
3371,0.8151512201204891,-9.637159960099684,0.05,0.9007613658905029
3372,27.930804469555618,-9.482239270533622,0.05,0.9035301208496094
3373,6.306735895507037,-9.424469080937282,0.05,0.9010846614837646
3374,-6.015366792745887,-9.43595416221507,0.05,0.8914618492126465
3375,4.923658492907881,-9.365780165071788,0.05,0.8847453594207764
3376,24.32878865015507,-9.164399111948164,0.05,0.8895738124847412
3377,-6.306081762604416,-9.55512113755308,0.05,0.9228818416595459
3378,34.64476433855295,-9.38039569739923,0.05,0.8885266780853271
3379,5.6347918072044845,-9.407837907818335,0.05,0.8795459270477295
3380,3.9509243051782263,-9.404193592897803,0.05,0.8796708583831787
3381,26.297386699289085,-9.104305972919985,0.05,0.8770716190338135
3382,26.278853790767492,-8.81677156018764,0.05,0.8932101726531982
3383,17.015832031078638,-8.613558028849962,0.05,0.9058418273925781
3384,28.25041569669545,-8.607415364670754,0.05,0.9335348606109619
3385,-2.0513853124082093,-8.604572332023828,0.05,0.888314962387085
3386,31.099914608456196,-8.635193890786917,0.05,0.8933262825012207
3387,6.503761862337591,-8.749924833231795,0.05,0.9085161685943604
3388,8.772154882483184,-8.602200649340825,0.05,0.9076735973358154
3389,-4.02918027999997,-8.887343711524457,0.05,0.9102528095245361
3390,6.298548079028727,-8.827543551662938,0.05,0.9135992527008057
3391,32.518706502325834,-8.523776773514228,0.05,0.9070653915405273
3392,24.40078218367696,-8.456031258145348,0.05,0.9387321472167969
3393,12.680577531389893,-8.509216883780434,0.05,0.985600471496582
3394,32.02268049300462,-8.476101212093607,0.05,0.9551818370819092
3395,3.3758545945659293,-8.512511891882868,0.05,0.9699058532714844
3396,26.49807692591846,-8.267980656448753,0.05,0.993905782699585
3397,3.6262471367865796,-8.208918006813153,0.05,0.9497241973876953
3398,18.152458006449045,-7.98128977258876,0.05,0.9079248905181885
3399,16.185966224342586,-7.981553511640059,0.05,0.8979701995849609
3400,18.504937165349723,-8.009242931932212,0.05,0.9044022560119629
3401,36.134228503711526,-7.787409729545191,0.05,0.8894283771514893
3402,7.997182439014315,-7.70069601597935,0.05,0.8743500709533691
3403,-6.0397757916450505,-7.732442391959207,0.05,0.8938314914703369
3404,5.514636784724891,-7.9365645529303706,0.05,0.8775405883789062
3405,-5.423618093200028,-8.255295649755,0.05,0.8749034404754639
3406,23.092805602520706,-8.247863940268012,0.05,0.876021146774292
3407,-1.735970084622501,-8.389690332372858,0.05,0.8919191360473633
3408,32.39938041188568,-8.152012998114525,0.05,0.9484479427337646
3409,15.313072048060597,-8.04918106602244,0.05,0.9731221199035645
3410,17.377419418588282,-7.965311180480942,0.05,0.905613899230957
3411,-2.9159762142896657,-7.927868288967013,0.05,0.893193244934082
3412,-2.179553734205662,-7.974715426384657,0.05,0.8951749801635742
3413,8.393147574670614,-8.039095154485851,0.05,0.8856782913208008
3414,2.653330394931137,-8.12887769722119,0.05,0.8811264038085938
3415,5.355235128596425,-8.172325892231614,0.05,0.873807430267334
3416,7.877569050461055,-8.087494303795696,0.05,0.8722150325775146
3417,23.339626061663033,-8.019366447066142,0.05,0.8715183734893799
3418,4.367114383660256,-8.207257221310586,0.05,0.8731703758239746
3419,10.200041396476328,-8.296831228562816,0.05,0.8710722923278809
3420,7.1745831099599595,-8.37230062973425,0.05,0.867795467376709
3421,3.630835215494036,-8.37920767310746,0.05,0.8892428874969482
3422,20.770595246858896,-8.164787921530381,0.05,0.8908100128173828
3423,30.384443671375514,-8.161316204673797,0.05,0.8852295875549316
3424,-1.0283994023427354,-8.16580731033087,0.05,0.8856470584869385
3425,28.62117086157948,-7.991628968657181,0.05,0.8887481689453125
3426,4.2994546330794705,-7.930908228323981,0.05,0.894798755645752
3427,31.447815983489157,-7.638952531234548,0.05,0.888460636138916
3428,-6.427173403158784,-7.8094537890024505,0.05,0.8987295627593994
3429,0.43195892584324014,-8.036304782645031,0.05,0.9043831825256348
3430,4.4260439452976,-8.118707356133685,0.05,0.8994581699371338
3431,11.032429321601988,-8.114798936748132,0.05,0.939467191696167
3432,21.397151102244855,-8.031764803284036,0.05,1.0098121166229248
3433,23.797230886228384,-7.778169891738519,0.05,0.9737734794616699
3434,0.021706848338247653,-7.7812851040225475,0.05,0.9764077663421631
3435,22.030467113859956,-7.781104609642551,0.05,0.9703130722045898
3436,22.81330057040602,-7.779130794305729,0.05,0.9296915531158447
3437,15.900300983272494,-7.597078237647563,0.05,0.903756856918335
3438,17.55530378495157,-7.564793982135504,0.05,0.8980412483215332
3439,15.779029907591642,-7.433062033292279,0.05,0.8787486553192139
3440,15.013916047222914,-7.579859466247635,0.05,0.8842623233795166
3441,4.06110516370088,-7.5185727993793785,0.05,0.8798258304595947
3442,29.39564365141839,-7.276180033918843,0.05,0.8799989223480225
3443,24.289043100483717,-7.072147849576923,0.05,0.9065029621124268
3444,8.220489771969618,-7.005837457452344,0.05,0.8775200843811035
3445,-1.56466062373668,-7.245170353234187,0.05,0.8696703910827637
3446,9.16801654075086,-7.177564609071612,0.05,0.8813574314117432
3447,-0.18859619560837793,-7.310043118831145,0.05,0.8832361698150635
3448,3.026660610854627,-7.546817558093371,0.05,0.891991138458252
3449,36.03618090965599,-7.104455729827658,0.05,0.9094376564025879
3450,12.200992264717819,-7.19812476820536,0.05,0.9122321605682373
3451,10.416620446301996,-7.226660721173885,0.05,0.9340627193450928
3452,3.9812619010061034,-7.163756489332395,0.05,0.9206490516662598
3453,-3.0969746420830493,-7.161128987965733,0.05,0.8932971954345703
3454,26.695762104287745,-6.954552320155874,0.05,0.8920445442199707
3455,14.241707117229701,-7.047613504107671,0.05,0.8820135593414307
3456,8.57776547589153,-7.242593500677126,0.05,0.883763313293457
3457,9.297055027380585,-7.267167275955528,0.05,0.8813340663909912
3458,7.0849697477445,-7.217473713110761,0.05,0.878136396408081
3459,0.4805348226130022,-7.297748657658326,0.05,0.882648229598999
3460,-0.7787368493825202,-7.348679249265793,0.05,0.8884239196777344
3461,-0.7646205370053654,-7.398886242311075,0.05,0.8770287036895752
3462,-0.1562579256221639,-7.665652476239578,0.05,0.8713269233703613
3463,9.61608929925412,-7.563532200462746,0.05,0.8643577098846436
3464,18.32544013851136,-7.6562279078714575,0.05,0.8770143985748291
3465,12.928377437338234,-7.523945588169247,0.05,0.879192590713501
3466,24.02831835013628,-7.460465978195519,0.05,0.8737597465515137
3467,-9.608952939577401,11.986255542554336,0.05,0.8773770332336426
3468,21.998045569218696,12.182437046880278,0.05,0.8812394142150879
3469,14.165250675685705,12.171054044116664,0.05,0.8776242733001709
3470,13.409556101940574,12.048949065946417,0.05,0.879638671875
3471,6.308039536632597,12.103877949111538,0.05,0.8832287788391113
3472,18.563815108433367,12.010208055500316,0.05,0.8877055644989014
3473,26.37712765571475,12.210911973102393,0.05,0.902672529220581
3474,27.941754879362882,12.550483189823481,0.05,0.8909354209899902
3475,5.693389786340296,12.558180502757805,0.05,0.9017250537872314
3476,8.333501527018845,12.398227631526442,0.05,0.9255483150482178
3477,7.409683617696166,12.535385285329449,0.05,0.9124743938446045
3478,5.724261878922581,12.246180260733144,0.05,0.9158644676208496
3479,30.434601076811553,12.494178353429215,0.05,0.9112114906311035
3480,32.07307616707683,12.775399872048201,0.05,0.941230058670044
3481,5.745257495835423,12.569878580013665,0.05,0.9705266952514648
3482,12.515981319293381,12.432249855298924,0.05,0.9732875823974609
3483,11.753723910942675,12.379628774097563,0.05,0.9995248317718506
3484,17.446563030526043,12.27159024743587,0.05,0.944084882736206
3485,10.045777380399407,12.392561874363945,0.05,0.9076216220855713
3486,6.531617545455694,12.146878903733942,0.05,0.9127414226531982
3487,4.208296579241752,12.123924250902983,0.05,0.9063482284545898
3488,2.002341976322235,12.056226121841373,0.05,0.887322187423706
3489,8.068995405852794,12.177207878699901,0.05,0.8799006938934326
3490,28.650173230960966,12.400724130219224,0.05,0.8824431896209717
3491,12.99502032057196,12.205487268401685,0.05,0.8749115467071533
3492,7.2389106135144825,12.03386855270006,0.05,0.8843305110931396
3493,7.004089621759951,11.97710367360376,0.05,0.8922293186187744
3494,3.0580799811780466,11.687457668485495,0.05,0.8921201229095459
3495,25.081736961312593,11.904516492152961,0.05,0.9520530700683594
3496,0.23704966802895022,11.641906219574066,0.05,1.0073740482330322
3497,19.156871225617827,11.79721246046238,0.05,0.9775071144104004
3498,28.57462002516538,11.901434080649542,0.05,0.9896843433380127
3499,30.76819700368494,12.047256388442964,0.05,1.0037236213684082
3500,0.5084913102239383,11.867291929891708,0.05,0.9769115447998047
3501,0.34457436849177014,11.509395388539508,0.05,0.9806740283966064
3502,0.11363964428007556,11.430559960592168,0.05,0.9532415866851807
3503,0.7161958170384164,11.498119676679,0.05,0.8977322578430176
3504,12.245736890405418,11.565430677735808,0.05,0.898932933807373
3505,26.73562020149827,11.887023060682788,0.05,0.8933553695678711
3506,-4.781173042088746,11.608283274236696,0.05,0.8945095539093018
3507,-1.2070054561570291,11.61357292052135,0.05,0.8858428001403809
3508,0.26722468242794406,11.292251363226772,0.05,0.8892254829406738
3509,-0.09457683756202506,11.138174874370545,0.05,0.9108593463897705
3510,6.886399834349753,11.03326467852816,0.05,0.8741662502288818
3511,25.74191843432188,11.319843625014276,0.05,0.8701987266540527
3512,4.964154874838888,11.39128071110472,0.05,0.8769989013671875
3513,-0.12676015596091794,11.306081633798406,0.05,0.8778901100158691
3514,9.339431197315454,11.372942641822249,0.05,0.8798482418060303
3515,20.489063931562008,11.524280929851907,0.05,0.8751249313354492
3516,-0.13855150534957694,11.4441197242938,0.05,0.8816635608673096
3517,-4.898334332808844,11.161740120349082,0.05,0.8727164268493652
3518,14.646509076401593,11.264534067276495,0.05,0.8990237712860107
3519,-0.6691402821540837,11.15584225049019,0.05,0.8910713195800781
3520,-4.4693691945374,11.039402727445218,0.05,0.8883111476898193
3521,10.526961563088001,11.108363990921157,0.05,0.8963720798492432
3522,17.972989763066174,11.08038793608323,0.05,0.8816678524017334
3523,23.230863964118065,11.008852139010653,0.05,0.8762776851654053
3524,0.758533590406179,11.026721468938144,0.05,0.8803439140319824
3525,26.211746886305512,11.002627229185402,0.05,0.8805692195892334
3526,16.397676327198745,11.123609446126597,0.05,0.8847870826721191
3527,17.59178030949831,10.985049089386687,0.05,0.8888635635375977
3528,-7.501238985985518,10.974308433558422,0.05,0.8786547183990479
3529,-1.510740643434227,10.954881437865645,0.05,0.8782997131347656
3530,12.275508751094343,11.033376085923614,0.05,0.8803842067718506
3531,5.698541062816977,10.980037203335764,0.05,0.8830931186676025
3532,2.2776922862306233,10.78884261517562,0.05,0.885096549987793
3533,16.756184509888293,10.71843215141222,0.05,0.882943868637085
3534,2.1890047163963313,10.7401051300928,0.05,0.8847799301147461
3535,-0.5664817011654382,10.514135641942548,0.05,0.8773682117462158
3536,7.576689264670016,10.361769528885185,0.05,0.8824293613433838
3537,8.7441746545285,10.290208265597746,0.05,0.9146232604980469
3538,6.648653505302967,10.18114176280126,0.05,0.937739372253418
3539,22.89355992332846,10.252287062958628,0.05,0.9381904602050781
3540,2.240345993943512,10.124551362425834,0.05,0.9351968765258789
3541,-4.149158663183449,10.04244872415699,0.05,0.9388971328735352
3542,-0.10562693520635236,9.747436018290744,0.05,0.9312970638275146
3543,1.3058249195367093,9.517603836481273,0.05,0.8860702514648438
3544,10.272472171977164,9.538123660481348,0.05,0.8853538036346436
3545,19.992291637629272,9.753693183095008,0.05,0.883709192276001
3546,-9.735553583197294,9.564657481855527,0.05,0.888803243637085
3547,3.769151979990305,9.604234963611514,0.05,0.874943733215332
3548,14.19942310538888,9.715962588556856,0.05,0.8774349689483643
3549,-0.12216759293526458,9.354379103530944,0.05,0.8738982677459717
3550,-5.822396612793206,9.174145214755834,0.05,0.886918306350708
3551,0.4513061474338169,9.074492071767152,0.05,0.8762216567993164
3552,27.74434385162592,9.31212289127335,0.05,0.8767354488372803
3553,20.988984400339426,9.552982481697574,0.05,0.8891308307647705
3554,-1.7121335166245704,9.26890352548845,0.05,0.8948550224304199
3555,14.661419020898641,9.27310064452514,0.05,0.8728013038635254
3556,5.9693915144801135,9.247016904911026,0.05,0.8699190616607666
3557,27.87345464614034,9.432780901098624,0.05,0.8729093074798584
3558,15.160647022470833,9.513537673845887,0.05,0.8783473968505859
3559,24.7401879196316,9.756134204816073,0.05,0.8890290260314941
3560,20.162116139128806,9.965542734701186,0.05,0.877763032913208
3561,20.732180237703027,10.18051074244827,0.05,0.8767104148864746
3562,2.0815726648345585,10.202889048352837,0.05,0.8830554485321045
3563,16.37472563416511,10.270475411701948,0.05,0.9224727153778076
3564,14.04492771805078,10.227670287497341,0.05,0.9374194145202637
3565,20.441278655946256,10.302799299683421,0.05,0.9429259300231934
3566,-7.8759564497247325,9.983756551684811,0.05,0.9367363452911377
3567,-3.4780266285613184,10.045065814794974,0.05,0.9451134204864502
3568,8.47132510126382,9.909798610115423,0.05,0.9652652740478516
3569,-11.692386149495839,9.651222241863609,0.05,0.8989889621734619
3570,0.4406912763863797,9.521533593608066,0.05,0.8777897357940674
3571,-9.158523237399757,9.366867965867744,0.05,0.8794715404510498
3572,-5.390455987371505,9.127325254909694,0.05,0.8742175102233887
3573,-0.8448263565748917,8.855105714786799,0.05,0.8776166439056396
3574,3.5296882278546686,8.610985048271717,0.05,0.879361629486084
3575,21.73436992608756,8.77139484966919,0.05,0.8796799182891846
3576,10.934704952806236,8.797406883927062,0.05,0.9182054996490479
3577,2.4080885825008167,8.74739093357511,0.05,0.8736972808837891
3578,7.910517000526191,8.769253484791145,0.05,0.8802938461303711
3579,17.482265689343215,8.639730130916462,0.05,0.8735051155090332
3580,20.331595593065025,8.522315325176343,0.05,0.8872926235198975
3581,19.659687571160497,8.661459625929595,0.05,0.8787975311279297
3582,28.69633480665088,8.823263160803169,0.05,0.8720431327819824
3583,13.460039208576084,8.840326313779503,0.05,0.8782138824462891
3584,-0.7000301611348974,8.658860381862894,0.05,0.881939172744751
3585,18.970849513009192,8.748111103188991,0.05,0.8902041912078857
3586,23.370929265327753,8.916504220387713,0.05,0.8839349746704102
3587,-20.696718060478567,8.667454073990509,0.05,0.8936934471130371
3588,4.351335198551416,8.690944006212801,0.05,0.8810827732086182
3589,10.032460680164398,8.710578658955917,0.05,0.8795070648193359
3590,-3.7706438471302395,8.386370488175006,0.05,0.878631591796875
